match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1,Gm2,SetW,Set1,Set2,RevTB,TBrev,rallyCount
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,37,0,0,3,3,0-0,7,1,0,,1,2,DSS,6b27b3b3b2b2f3b3b3b1n#,,,6b27b3b3b2b2f3b3b3b1n#,,0,,6b27b3b3b2b2f3b3b3b1n#,,1,,1,0,6,,b27b3b3b2b2f3b3b3b1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b27b3b3b2b2f3b3b3b1n,b27b3b3b2b2f3b3b3b1,bbbbbfbbb,9,1,1,15-0,0,3,3,0,0,0,,,9
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,38,0,0,3,3,15-0,7,1,0,,1,2,DSS,6f27u3s3n#,,,6f27u3s3n#,,0,,6f27u3s3n#,,1,,1,0,6,,f27u3s3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f27u3s3n,f27u3s3,fus,3,1,1,30-0,0,3,3,0,0,0,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,39,0,0,3,3,30-0,7,1,0,,1,2,DSS,6b28b3b1n@,,,6b28b3b1n@,,0,,6b28b3b1n@,,1,,1,0,6,,b28b3b1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28b3b1n,b28b3b1,bbb,3,1,1,40-0,0,3,3,0,0,0,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,40,0,0,3,3,40-0,7,1,0,,1,2,DSS,4b18*,,,4b18*,,0,,4b18*,,1,,1,0,4,,b18*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b18,b18,b,1,2,0,40-15,0,3,3,0,0,0,,,2
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,41,0,0,3,3,40-15,7,1,0,,1,2,DSS,4f28b1n@,,,4f28b1n@,,0,,4f28b1n@,,1,,1,0,4,,f28b1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28b1n,f28b1,fb,2,2,0,40-30,0,3,3,0,0,0,,,2
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,42,0,0,3,3,40-30,7,1,0,,1,2,DSS,4b3n#,,,4b3n#,,0,,4b3n#,,1,,1,0,4,,b3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b3n,b3,b,1,1,1,GM,1,4,3,0,0,0,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,43,0,0,4,3,0-0,8,1,0,,2,1,ICH,4f27f1f2b3b3b3b3b2f2f1f2b3w@,,,4f27f1f2b3b3b3b3b2f2f1f2b3w@,,0,,4f27f1f2b3b3b3b3b2f2f1f2b3w@,,1,,1,0,4,,f27f1f2b3b3b3b3b2f2f1f2b3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f27f1f2b3b3b3b3b2f2f1f2b3w,f27f1f2b3b3b3b3b2f2f1f2b3,fffbbbbbfffb,12,1,0,0-15,0,4,3,0,0,0,,,12
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,44,0,0,4,3,0-15,8,1,0,,2,1,ICH,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,15-15,0,4,3,0,0,0,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,45,0,0,4,3,15-15,8,1,0,,2,1,ICH,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,30-15,0,4,3,0,0,0,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,46,0,0,4,3,30-15,8,1,0,,2,1,ICH,6n,4b29f2f3f3b3b3f2n@,,6n,4b29f2f3f3b3b3f2n@,0,0,6n,4b29f2f3f3b3b3f2n@,0,1,0,1,6n,4,b29f2f3f3b3b3f2n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f2f3f3b3b3f2n,b29f2f3f3b3b3f2,bfffbbf,7,2,1,40-15,0,4,3,0,0,0,,,7
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,47,0,0,4,3,40-15,8,1,0,,2,1,ICH,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,GM,2,4,4,0,0,0,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,48,0,0,4,4,0-0,9,1,0,,1,2,DSS,6b27f2b3b3b3s2f3b3b3b3b3b3b3b3b2f1f2b2f1f1f1w@,,,6b27f2b3b3b3s2f3b3b3b3b3b3b3b3b2f1f2b2f1f1f1w@,,0,,6b27f2b3b3b3s2f3b3b3b3b3b3b3b3b2f1f2b2f1f1f1w@,,1,,1,0,6,,b27f2b3b3b3s2f3b3b3b3b3b3b3b3b2f1f2b2f1f1f1w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b27f2b3b3b3s2f3b3b3b3b3b3b3b3b2f1f2b2f1f1f1w,b27f2b3b3b3s2f3b3b3b3b3b3b3b3b2f1f2b2f1f1f1,bfbbbsfbbbbbbbbffbfff,21,1,1,15-0,0,4,4,0,0,0,,,21
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,49,0,0,4,4,15-0,9,1,0,,1,2,DSS,4w,6f28b1f2f1f2f3w@,,4w,6f28b1f2f1f2f3w@,0,0,4w,6f28b1f2f1f2f3w@,0,1,0,1,4w,6,f28b1f2f1f2f3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28b1f2f1f2f3w,f28b1f2f1f2f3,fbffff,6,2,0,15-15,0,4,4,0,0,0,,,6
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,50,0,0,4,4,15-15,9,1,0,,1,2,DSS,4f28b3b3b3b3b3b3b1r1r-2b1v#,,,4f28b3b3b3b3b3b3b1r1r-2b1v#,,0,,4f28b3b3b3b3b3b3b1r1r-2b1v#,,1,,1,0,4,,f28b3b3b3b3b3b3b1r1r-2b1v#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f28b3b3b3b3b3b3b1r1r2b1v,f28b3b3b3b3b3b3b1r1r2b1v,fbbbbbbbrrbv,12,2,0,15-30,0,4,4,0,0,0,,,12
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,51,0,0,4,4,15-30,9,1,0,,1,2,DSS,4b39b3b3b3f3b3d@,,,4b39b3b3b3f3b3d@,,0,,4b39b3b3b3f3b3d@,,1,,1,0,4,,b39b3b3b3f3b3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b39b3b3b3f3b3d,b39b3b3b3f3b3,bbbbfb,6,2,0,15-40,0,4,4,0,0,0,,,6
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,52,0,0,4,4,15-40,9,1,0,,1,2,DSS,4f#,,,4f#,,0,,4f#,,1,,1,0,4,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,1,1,30-40,0,4,4,0,0,0,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,53,0,0,4,4,30-40,9,1,0,,1,2,DSS,5f38b3b2b3b2f3b3b2b2f2f1f3b3b2r1f3b1f2f2f1f2f2n@,,,5f38b3b2b3b2f3b3b2b2f2f1f3b3b2r1f3b1f2f2f1f2f2n@,,0,,5f38b3b2b3b2f3b3b2b2f2f1f3b3b2r1f3b1f2f2f1f2f2n@,,1,,1,0,5,,f38b3b2b3b2f3b3b2b2f2f1f3b3b2r1f3b1f2f2f1f2f2n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f38b3b2b3b2f3b3b2b2f2f1f3b3b2r1f3b1f2f2f1f2f2n,f38b3b2b3b2f3b3b2b2f2f1f3b3b2r1f3b1f2f2f1f2f2,fbbbbfbbbfffbbrfbfffff,22,2,0,GM,2,4,5,0,0,0,,,22
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,54,0,0,4,5,0-0,10,1,0,,2,1,ICH,6d,5f27b2b2b3b2f2f3b3b2b1f2b1r2u3s1v=1*,,6d,5f27b2b2b3b2f2f3b3b2b1f2b1r2u3s1v=1*,0,0,6d,5f27b2b2b3b2f2f3b3b2b1f2b1r2u3s1v=1*,0,1,0,1,6d,5,f27b2b2b3b2f2f3b3b2b1f2b1r2u3s1v=1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f27b2b2b3b2f2f3b3b2b1f2b1r2u3s1v1,f27b2b2b3b2f2f3b3b2b1f2b1r2u3s1v1,fbbbbffbbbfbrusv,16,2,1,15-0,0,4,5,0,0,0,,,17
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,55,0,0,4,5,15-0,10,1,0,,2,1,ICH,4n,4b38b1f1f1f3b3b2f2b3b3;w@,,4n,4b38b1f1f1f3b3b2f2b3b3;w@,0,0,4n,4b38b1f1f1f3b3b2f2b3b3;w@,0,1,0,1,4n,4,b38b1f1f1f3b3b2f2b3b3;w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b38b1f1f1f3b3b2f2b3b3w,b38b1f1f1f3b3b2f2b3b3,bbfffbbfbb,10,1,0,15-15,0,4,5,0,0,0,,,10
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,56,0,0,4,5,15-15,10,1,0,,2,1,ICH,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,30-15,0,4,5,0,0,0,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,57,0,0,4,5,30-15,10,1,0,,2,1,ICH,6d,5f27s3b3b3b3b+3b2z2m3k3*,,6d,5f27s3b3b3b3b+3b2z2m3k3*,0,0,6d,5f27s3b3b3b3b+3b2z2m3k3*,0,1,0,1,6d,5,f27s3b3b3b3b+3b2z2m3k3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f27s3b3b3b3b3b2z2m3k3,f27s3b3b3b3b3b2z2m3k3,fsbbbbbzmk,10,2,1,40-15,0,4,5,0,0,0,,,11
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,58,0,0,4,5,40-15,10,1,0,,2,1,ICH,6d,6b29b3b3b3s3f3b3b3b2f3f3b2f1r3b+1r2v3*,,6d,6b29b3b3b3s3f3b3b3b2f3f3b2f1r3b+1r2v3*,0,0,6d,6b29b3b3b3s3f3b3b3b2f3f3b2f1r3b+1r2v3*,0,1,0,1,6d,6,b29b3b3b3s3f3b3b3b2f3f3b2f1r3b+1r2v3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29b3b3b3s3f3b3b3b2f3f3b2f1r3b1r2v3,b29b3b3b3s3f3b3b3b2f3f3b2f1r3b1r2v3,bbbbsfbbbffbfrbrv,17,1,0,40-30,0,4,5,0,0,0,,,18
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,59,0,0,4,5,40-30,10,1,0,,2,1,ICH,6d,5b38b1*,,6d,5b38b1*,0,0,6d,5b38b1*,0,1,0,1,6d,5,b38b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b38b1,b38b1,bb,2,2,1,GM,2,4,6,2,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,60,0,1,0,0,0-0,11,1,0,,1,2,DSS,4f28f3b3b3b3f3n@,,,4f28f3b3b3b3f3n@,,0,,4f28f3b3b3b3f3n@,,1,,1,0,4,,f28f3b3b3b3f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28f3b3b3b3f3n,f28f3b3b3b3f3,ffbbbf,6,2,0,0-15,0,0,0,0,0,1,,,6
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,61,0,1,0,0,0-15,11,1,0,,1,2,DSS,6d,4b37f3b3b3b3b3b3b3b2b2f1f1f1f3b2b2n@,,6d,4b37f3b3b3b3b3b3b3b2b2f1f1f1f3b2b2n@,0,0,6d,4b37f3b3b3b3b3b3b3b2b2f1f1f1f3b2b2n@,0,1,0,1,6d,4,b37f3b3b3b3b3b3b3b2b2f1f1f1f3b2b2n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b37f3b3b3b3b3b3b3b2b2f1f1f1f3b2b2n,b37f3b3b3b3b3b3b3b2b2f1f1f1f3b2b2,bfbbbbbbbbffffbb,16,2,0,0-30,0,0,0,0,0,1,,,16
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,62,0,1,0,0,0-30,11,1,0,,1,2,DSS,6b27y1;r3z3*,,,6b27y1;r3z3*,,0,,6b27y1;r3z3*,,1,,1,0,6,,b27y1;r3z3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b27y1r3z3,b27y1r3z3,byrz,4,1,1,15-30,0,0,0,0,0,1,,,5
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,63,0,1,0,0,15-30,11,1,0,,1,2,DSS,6f29b2b2b2b3n@,,,6f29b2b2b2b3n@,,0,,6f29b2b2b2b3n@,,1,,1,0,6,,f29b2b2b2b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29b2b2b2b3n,f29b2b2b2b3,fbbbb,5,1,1,30-30,0,0,0,0,0,1,,,5
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,64,0,1,0,0,30-30,11,1,0,,1,2,DSS,4f17f3*,,,4f17f3*,,0,,4f17f3*,,1,,1,0,4,,f17f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f17f3,f17f3,ff,2,1,1,40-30,0,0,0,0,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,65,0,1,0,0,40-30,11,1,0,,1,2,DSS,4b19r2n#,,,4b19r2n#,,0,,4b19r2n#,,1,,1,0,4,,b19r2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b19r2n,b19r2,br,2,2,0,40-40,0,0,0,0,0,1,,,2
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,66,0,1,0,0,40-40,11,1,0,,1,2,DSS,4w,6b38b3b3b3b1d@,,4w,6b38b3b3b3b1d@,0,0,4w,6b38b3b3b3b1d@,0,1,0,1,4w,6,b38b3b3b3b1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b38b3b3b3b1d,b38b3b3b3b1,bbbbb,5,1,1,AD-40,0,0,0,0,0,1,,,5
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,67,0,1,0,0,AD-40,11,1,0,,1,2,DSS,6f27f3b3y1;*,,,6f27f3b3y1;*,,0,,6f27f3b3y1;*,,1,,1,0,6,,f27f3b3y1;*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f27f3b3y1,f27f3b3y1,ffby,4,1,1,GM,1,1,0,0,0,1,,,5
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,68,0,1,1,0,0-0,12,1,0,,2,1,ICH,6m#,,,6m#,,0,,6m#,,1,,1,0,6,,m#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,m,m,m,1,2,1,15-0,0,1,0,0,0,1,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,69,0,1,1,0,15-0,12,1,0,,2,1,ICH,4m29j3*,,,4m29j3*,,0,,4m29j3*,,1,,1,0,4,,m29j3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,m29j3,m29j3,mj,2,2,1,30-0,0,1,0,0,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,70,0,1,1,0,30-0,12,1,0,,2,1,ICH,6n,6b29f2b3b3b3b1;f3+b2z1*,,6n,6b29f2b3b3b3b1;f3+b2z1*,0,0,6n,6b29f2b3b3b3b1;f3+b2z1*,0,1,0,1,6n,6,b29f2b3b3b3b1;f3+b2z1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29f2b3b3b3b1f3b2z1,b29f2b3b3b3b1f3b2z1,bfbbbbfbz,9,1,0,30-15,0,1,0,0,0,1,,,10
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,71,0,1,1,0,30-15,12,1,0,,2,1,ICH,4w,5b29f1f1f3b3b1n@,,4w,5b29f1f1f3b3b1n@,0,0,4w,5b29f1f1f3b3b1n@,0,1,0,1,4w,5,b29f1f1f3b3b1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f1f1f3b3b1n,b29f1f1f3b3b1,bfffbb,6,1,0,30-30,0,1,0,0,0,1,,,6
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,72,0,1,1,0,30-30,12,1,0,,2,1,ICH,6w,5b28b3+b3n#,,6w,5b28b3+b3n#,0,0,6w,5b28b3+b3n#,0,1,0,1,6w,5,b28b3+b3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b28b3b3n,b28b3b3,bbb,3,2,1,40-30,0,1,0,0,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,73,0,1,1,0,40-30,12,1,0,,2,1,ICH,6n,5b29f2f3n@,,6n,5b29f2f3n@,0,0,6n,5b29f2f3n@,0,1,0,1,6n,5,b29f2f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f2f3n,b29f2f3,bff,3,2,1,GM,2,1,1,0,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,74,0,1,1,1,0-0,13,1,0,,1,2,DSS,6b27b3+*,,,6b27b3+*,,0,,6b27b3+*,,1,,1,0,6,,b27b3+*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b27b3,b27b3,bb,2,1,1,15-0,0,1,1,0,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,75,0,1,1,1,15-0,13,1,0,,1,2,DSS,4b#,,,4b#,,0,,4b#,,1,,1,0,4,,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,1,1,30-0,0,1,1,0,0,1,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,76,0,1,1,1,30-0,13,1,0,,1,2,DSS,6s18f1*,,,6s18f1*,,0,,6s18f1*,,1,,1,0,6,,s18f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s18f1,s18f1,sf,2,1,1,40-0,0,1,1,0,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,77,0,1,1,1,40-0,13,1,0,,1,2,DSS,4n,5b37b2b3b3b3b2f#,,4n,5b37b2b3b3b3b2f#,0,0,4n,5b37b2b3b3b3b2f#,0,1,0,1,4n,5,b37b2b3b3b3b2f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b37b2b3b3b3b2f,b37b2b3b3b3b2f,bbbbbbf,7,1,1,GM,1,2,1,0,0,1,,,7
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,78,0,1,2,1,0-0,14,1,0,,2,1,ICH,4f38b2b2n@,,,4f38b2b2n@,,0,,4f38b2b2n@,,1,,1,0,4,,f38b2b2n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f38b2b2n,f38b2b2,fbb,3,2,1,15-0,0,2,1,0,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,79,0,1,2,1,15-0,14,1,0,,2,1,ICH,6f28f1f2f2f2f1f1f3b3f1d@,,,6f28f1f2f2f2f1f1f3b3f1d@,,0,,6f28f1f2f2f2f1f1f3b3f1d@,,1,,1,0,6,,f28f1f2f2f2f1f1f3b3f1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28f1f2f2f2f1f1f3b3f1d,f28f1f2f2f2f1f1f3b3f1,ffffffffbf,10,1,0,15-15,0,2,1,0,0,1,,,10
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,80,0,1,2,1,15-15,14,1,0,,2,1,ICH,c4f27f3+b3z1f1w#,,,4f27f3+b3z1f1w#,,0,,4f27f3+b3z1f1w#,,1,,1,0,4,,f27f3+b3z1f1w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f27f3b3z1f1w,f27f3b3z1f1,ffbzf,5,2,1,30-15,0,2,1,0,0,1,,,5
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,81,0,1,2,1,30-15,14,1,0,,2,1,ICH,6f28f3b3n#,,,6f28f3b3n#,,0,,6f28f3b3n#,,1,,1,0,6,,f28f3b3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f28f3b3n,f28f3b3,ffb,3,2,1,40-15,0,2,1,0,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,82,0,1,2,1,40-15,14,1,0,,2,1,ICH,6s#,,,6s#,,0,,6s#,,1,,1,0,6,,s#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s,s,s,1,2,1,GM,2,2,2,0,0,1,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,83,0,1,2,2,0-0,15,1,0,,1,2,DSS,6b38b3b3b2f1f2f3b3b3s2n@,,,6b38b3b3b2f1f2f3b3b3s2n@,,0,,6b38b3b3b2f1f2f3b3b3s2n@,,1,,1,0,6,,b38b3b3b2f1f2f3b3b3s2n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b38b3b3b2f1f2f3b3b3s2n,b38b3b3b2f1f2f3b3b3s2,bbbbfffbbs,10,2,0,0-15,0,2,2,0,0,1,,,10
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,84,0,1,2,2,0-15,15,1,0,,1,2,DSS,4n,4b28b2n@,,4n,4b28b2n@,0,0,4n,4b28b2n@,0,1,0,1,4n,4,b28b2n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28b2n,b28b2,bb,2,2,0,0-30,0,2,2,0,0,1,,,2
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,85,0,1,2,2,0-30,15,1,0,,1,2,DSS,4f38b3b3b2f3b3w@,,,4f38b3b3b2f3b3w@,,0,,4f38b3b3b2f3b3w@,,1,,1,0,4,,f38b3b3b2f3b3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f38b3b3b2f3b3w,f38b3b3b2f3b3,fbbbfb,6,2,0,0-40,0,2,2,0,0,1,,,6
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,86,0,1,2,2,0-40,15,1,0,,1,2,DSS,6f#,,,6f#,,0,,6f#,,1,,1,0,6,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,1,1,15-40,0,2,2,0,0,1,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,87,0,1,2,2,15-40,15,1,0,,1,2,DSS,4f28f1f3b3b3b3b3b3b3b3b2f1f1f1n@,,,4f28f1f3b3b3b3b3b3b3b3b2f1f1f1n@,,0,,4f28f1f3b3b3b3b3b3b3b3b2f1f1f1n@,,1,,1,0,4,,f28f1f3b3b3b3b3b3b3b3b2f1f1f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28f1f3b3b3b3b3b3b3b3b2f1f1f1n,f28f1f3b3b3b3b3b3b3b3b2f1f1f1,fffbbbbbbbbfff,14,2,0,GM,2,2,3,0,0,1,,,14
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,88,0,1,2,3,0-0,16,1,0,,2,1,ICH,c6b29f1*,,,6b29f1*,,0,,6b29f1*,,1,,1,0,6,,b29f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29f1,b29f1,bf,2,2,1,15-0,0,2,3,0,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,89,0,1,2,3,15-0,16,1,0,,2,1,ICH,4b39f1f1f1f2b3n@,,,4b39f1f1f1f2b3n@,,0,,4b39f1f1f1f2b3n@,,1,,1,0,4,,b39f1f1f1f2b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b39f1f1f1f2b3n,b39f1f1f1f2b3,bffffb,6,1,0,15-15,0,2,3,0,0,1,,,6
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,90,0,1,2,3,15-15,16,1,0,,2,1,ICH,c4f28b3*,,,4f28b3*,,0,,4f28b3*,,1,,1,0,4,,f28b3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f28b3,f28b3,fb,2,2,1,30-15,0,2,3,0,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,91,0,1,2,3,30-15,16,1,0,,2,1,ICH,6n,4b37b3b2f1f2b3b3b3b3b3b3b3f3b3b3b3n@,,6n,4b37b3b2f1f2b3b3b3b3b3b3b3f3b3b3b3n@,0,0,6n,4b37b3b2f1f2b3b3b3b3b3b3b3f3b3b3b3n@,0,1,0,1,6n,4,b37b3b2f1f2b3b3b3b3b3b3b3f3b3b3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b37b3b2f1f2b3b3b3b3b3b3b3f3b3b3b3n,b37b3b2f1f2b3b3b3b3b3b3b3f3b3b3b3,bbbffbbbbbbbfbbb,16,1,0,30-30,0,2,3,0,0,1,,,16
